 Title , Note , Avis , langues 
"VATICAN SUITE 383 - Prices &  B&B Reviews (Rome, Italy) - TripAdvisor",4.5,"Catherine K
2
Suivre
Avis écrit le 6 octobre 2018
par mobile
Parfait
Si je dois revenir à Rome ce sera ici. Tout est fait pour faciliter notre séjour. La chambre est confortable et propre. Je recommande vivement. L accueil est remarquable,franco est aux petits soins pour nous.
Date du séjour : octobre 2018
Merci Catherine K
Réponse de Aquaranta, Proprietario de Vatican Suite 383
A répondu le 8 octobre 2018
Merci Catherine! Nous vous attendons pour votre prochain séjour à rome
Ces avis sont traduits automatiquement depuis l'anglais. Afficher les traductions automatiques ?OuiNon
May R
Phoenix, Arizona
3
Avis écrit le 5 octobre 2018
par mobile
Petit endroit pittoresque!
Joli bed and breakfast dans un quartier très calme de Rome. Près de quelques bons restaurants! À distance de marche du métro (ligne A).  3 des 4 chambres ont une salle de bains attenante, la chambre 1 n'en a pas, c'est dans le couloir mais...Plus
Date du séjour : octobre 2018
Noter la traduction
Changer la traduction
Aquaranta, Proprietario de Vatican Suite 383, a répondu à cet avis
A répondu le 8 octobre 2018
Google Traduction
Thank you Mary for your review. The room is not noise, but when we are fully and many persons is...Plus
Jess R
9
Avis écrit le 15 juillet 2018
Belle chambre avec un balcon confortable.
Nous avons été accueillis par le merveilleux Franco, même s'il ne parlait pas anglais, ce n'était pas un problème pour lui. Nous avons pu avoir une conversation via son application de traduction google, ce qu'il était plus qu'heureux de faire - car il aime communiquer...Plus
Date du séjour : juin 2018
Noter la traduction
Changer la traduction
Aquaranta, Proprietario de Vatican Suite 383, a répondu à cet avis
A répondu le 17 juillet 2018
Google Traduction
Thank you very much for all! The next time that you come in Rome I will learn the English! 😂😂...Plus
Darren O
32
Avis écrit le 6 mai 2018
Endroit incroyable
Franco a été formidable et nous a vraiment aidés à passer un bon moment à Rome. Le logement était excellent, merci encore pour votre aide et vos conseils et le temps fantastique que nous avons passé dans votre logement, nous reviendrons.Plus
Date du séjour : avril 2018
Noter la traduction
Changer la traduction
Aquaranta, Proprietario de Vatican Suite 383, a répondu à cet avis
A répondu le 10 mai 2018
Google Traduction
Thank you very much Darren for your stay. I hope to see you again. Goo luck for the champions league...Plus
",it
